N,PilaPrinceton,PilaDeCola,ColaPrinceton,ColaDePilas
1024,0.00045313,0.00987500,0.00010938,0.00015625
1024,0.00025000,0.00957813,0.00015625,0.00004688
1024,0.00023438,0.00960938,0.00003125,0.00006250
1024,0.00025000,0.00976563,0.00004688,0.00006250
1024,0.00023438,0.00996875,0.00003125,0.00004688
1024,0.00025000,0.00970313,0.00003125,0.00006250
1024,0.00021875,0.00962500,0.00004688,0.00003125
1024,0.00023438,0.00962500,0.00004688,0.00004688
1024,0.00025000,0.00967188,0.00004688,0.00004688
1024,0.00023438,0.00959375,0.00004688,0.00004688
1024,0.00021875,0.00942188,0.00003125,0.00006250
1024,0.00021875,0.00962500,0.00003125,0.00006250
1024,0.00021875,0.00978125,0.00004688,0.00004688
1024,0.00023438,0.00943750,0.00001563,0.00006250
1024,0.00023438,0.00959375,0.00004688,0.00004688
1024,0.00025000,0.00943750,0.00004688,0.00004688
1024,0.00020313,0.00943750,0.00004688,0.00003125
1024,0.00023438,0.00954688,0.00003125,0.00006250
1024,0.00021875,0.00954688,0.00004688,0.00004688
1024,0.00026563,0.00973438,0.00004688,0.00006250
1024,0.00020313,0.00964063,0.00001563,0.00003125
1024,0.00025000,0.00968750,0.00003125,0.00004688
1024,0.00023438,0.00978125,0.00003125,0.00006250
1024,0.00021875,0.00970313,0.00003125,0.00006250
1024,0.00023438,0.00965625,0.00004688,0.00004688
1024,0.00023438,0.00975000,0.00003125,0.00007813
1024,0.00025000,0.00971875,0.00004688,0.00006250
1024,0.00026563,0.00928125,0.00004688,0.00006250
1024,0.00023438,0.00979688,0.00003125,0.00006250
1024,0.00021875,0.00970313,0.00003125,0.00006250
1024,0.00021875,0.00968750,0.00004688,0.00007813
1024,0.00023438,0.00993750,0.00003125,0.00007813
1024,0.00025000,0.00981250,0.00004688,0.00004688
1024,0.00025000,0.00973438,0.00004688,0.00004688
1024,0.00023438,0.00960938,0.00003125,0.00006250
1024,0.00023438,0.00973438,0.00004688,0.00004688
1024,0.00023438,0.00962500,0.00004688,0.00004688
1024,0.00023438,0.00950000,0.00003125,0.00006250
1024,0.00020313,0.00954688,0.00003125,0.00006250
1024,0.00023438,0.00957813,0.00003125,0.00006250
1024,0.00023438,0.00978125,0.00003125,0.00006250
1024,0.00023438,0.00951563,0.00003125,0.00004688
1024,0.00026563,0.00987500,0.00003125,0.00006250
1024,0.00023438,0.00985938,0.00003125,0.00006250
1024,0.00023438,0.00973438,0.00003125,0.00006250
1024,0.00021875,0.00959375,0.00004688,0.00004688
1024,0.00023438,0.00956250,0.00003125,0.00004688
1024,0.00023438,0.00960938,0.00003125,0.00003125
1024,0.00023438,0.00962500,0.00003125,0.00006250
1024,0.00023438,0.00945313,0.00003125,0.00006250
1024,0.00023438,0.00962500,0.00004688,0.00004688
1024,0.00023438,0.00993750,0.00004688,0.00004688
1024,0.00026563,0.00978125,0.00003125,0.00006250
1024,0.00023438,0.00964063,0.00003125,0.00006250
1024,0.00023438,0.00951563,0.00003125,0.00006250
1024,0.00021875,0.00954688,0.00003125,0.00006250
1024,0.00021875,0.00964063,0.00003125,0.00006250
1024,0.00021875,0.00967188,0.00003125,0.00004688
1024,0.00021875,0.00992188,0.00003125,0.00006250
1024,0.00023438,0.00989063,0.00004688,0.00004688
1024,0.00023438,0.00968750,0.00003125,0.00006250
1024,0.00021875,0.00970313,0.00003125,0.00006250
1024,0.00020313,0.00984375,0.00004688,0.00003125
1024,0.00025000,0.00968750,0.00004688,0.00003125
1024,0.00025000,0.00978125,0.00003125,0.00006250
1024,0.00021875,0.00960938,0.00003125,0.00004688
1024,0.00020313,0.00950000,0.00003125,0.00003125
1024,0.00023438,0.00937500,0.00003125,0.00006250
1024,0.00023438,0.00946875,0.00003125,0.00006250
1024,0.00021875,0.00934375,0.00003125,0.00006250
1024,0.00021875,0.00937500,0.00003125,0.00006250
1024,0.00021875,0.00942188,0.00001563,0.00006250
1024,0.00021875,0.00950000,0.00004688,0.00004688
1024,0.00023438,0.00940625,0.00003125,0.00006250
1024,0.00021875,0.00939063,0.00003125,0.00004688
1024,0.00023438,0.00935938,0.00003125,0.00006250
1024,0.00023438,0.00935938,0.00003125,0.00006250
1024,0.00023438,0.00937500,0.00003125,0.00006250
1024,0.00021875,0.00935938,0.00003125,0.00006250
1024,0.00021875,0.00935938,0.00004688,0.00001563
1024,0.00023438,0.00939063,0.00003125,0.00006250
1024,0.00021875,0.00935938,0.00003125,0.00006250
1024,0.00021875,0.00937500,0.00004688,0.00004688
1024,0.00023438,0.00940625,0.00003125,0.00006250
1024,0.00023438,0.00942188,0.00003125,0.00006250
1024,0.00021875,0.00928125,0.00003125,0.00006250
1024,0.00023438,0.00939063,0.00003125,0.00006250
1024,0.00021875,0.00935938,0.00003125,0.00006250
1024,0.00021875,0.00935938,0.00003125,0.00004688
1024,0.00023438,0.00937500,0.00003125,0.00006250
1024,0.00023438,0.00935938,0.00003125,0.00006250
1024,0.00020313,0.00931250,0.00003125,0.00004688
1024,0.00020313,0.00937500,0.00003125,0.00006250
1024,0.00021875,0.00934375,0.00004688,0.00004688
1024,0.00023438,0.00931250,0.00001563,0.00006250
1024,0.00021875,0.00935938,0.00003125,0.00004688
1024,0.00023438,0.00942188,0.00003125,0.00006250
1024,0.00021875,0.00943750,0.00004688,0.00004688
1024,0.00023438,0.00946875,0.00004688,0.00004688
1024,0.00023438,0.00932813,0.00003125,0.00004688
2048,0.00045313,0.04023438,0.00006250,0.00012500
2048,0.00045313,0.03985938,0.00007813,0.00010938
2048,0.00045313,0.03990625,0.00006250,0.00010938
2048,0.00045313,0.03995313,0.00007813,0.00010938
2048,0.00043750,0.03984375,0.00006250,0.00010938
2048,0.00043750,0.03970313,0.00006250,0.00010938
2048,0.00043750,0.03984375,0.00006250,0.00010938
2048,0.00045313,0.03981250,0.00006250,0.00010938
2048,0.00043750,0.03993750,0.00007813,0.00010938
2048,0.00045313,0.03985938,0.00007813,0.00010938
2048,0.00043750,0.04104688,0.00007813,0.00012500
2048,0.00043750,0.04004688,0.00007813,0.00012500
2048,0.00045313,0.03946875,0.00007813,0.00010938
2048,0.00045313,0.03931250,0.00007813,0.00010938
2048,0.00043750,0.03968750,0.00007813,0.00010938
2048,0.00046875,0.03954688,0.00006250,0.00010938
2048,0.00043750,0.03954688,0.00006250,0.00010938
2048,0.00045313,0.03962500,0.00006250,0.00010938
2048,0.00045313,0.03948438,0.00007813,0.00010938
2048,0.00043750,0.03934375,0.00007813,0.00010938
2048,0.00045313,0.03954688,0.00007813,0.00010938
2048,0.00043750,0.03945313,0.00006250,0.00010938
2048,0.00045313,0.03953125,0.00007813,0.00010938
2048,0.00043750,0.03948438,0.00007813,0.00010938
2048,0.00045313,0.03957813,0.00006250,0.00010938
2048,0.00045313,0.03943750,0.00006250,0.00012500
2048,0.00043750,0.03923438,0.00007813,0.00010938
2048,0.00045313,0.03929688,0.00007813,0.00010938
2048,0.00043750,0.03937500,0.00007813,0.00010938
2048,0.00043750,0.03960938,0.00006250,0.00010938
2048,0.00043750,0.03950000,0.00007813,0.00010938
2048,0.00043750,0.03964063,0.00006250,0.00010938
2048,0.00045313,0.03934375,0.00006250,0.00012500
2048,0.00042188,0.04004688,0.00006250,0.00010938
2048,0.00045313,0.03984375,0.00004688,0.00012500
2048,0.00043750,0.03987500,0.00006250,0.00012500
2048,0.00045313,0.03975000,0.00007813,0.00012500
2048,0.00045313,0.03998438,0.00007813,0.00010938
2048,0.00045313,0.03981250,0.00007813,0.00010938
2048,0.00045313,0.03976563,0.00007813,0.00010938
2048,0.00045313,0.03957813,0.00007813,0.00010938
2048,0.00043750,0.03992188,0.00007813,0.00010938
2048,0.00045313,0.03971875,0.00006250,0.00010938
2048,0.00045313,0.03985938,0.00006250,0.00010938
2048,0.00043750,0.03979688,0.00007813,0.00010938
2048,0.00045313,0.03989063,0.00006250,0.00010938
2048,0.00045313,0.03982813,0.00007813,0.00010938
2048,0.00043750,0.03979688,0.00006250,0.00012500
2048,0.00043750,0.03979688,0.00007813,0.00010938
2048,0.00045313,0.03998438,0.00007813,0.00010938
2048,0.00045313,0.03953125,0.00006250,0.00010938
2048,0.00045313,0.03962500,0.00006250,0.00010938
2048,0.00046875,0.03992188,0.00006250,0.00010938
2048,0.00045313,0.03987500,0.00007813,0.00010938
2048,0.00045313,0.03971875,0.00007813,0.00010938
2048,0.00045313,0.03982813,0.00006250,0.00009375
2048,0.00045313,0.03992188,0.00007813,0.00010938
2048,0.00045313,0.03978125,0.00007813,0.00010938
2048,0.00045313,0.04007813,0.00007813,0.00012500
2048,0.00046875,0.03978125,0.00006250,0.00010938
2048,0.00045313,0.03970313,0.00007813,0.00010938
2048,0.00045313,0.03990625,0.00007813,0.00010938
2048,0.00045313,0.03995313,0.00007813,0.00009375
2048,0.00045313,0.03976563,0.00007813,0.00010938
2048,0.00043750,0.03984375,0.00006250,0.00010938
2048,0.00043750,0.03982813,0.00006250,0.00012500
2048,0.00043750,0.03979688,0.00006250,0.00010938
2048,0.00043750,0.03989063,0.00006250,0.00010938
2048,0.00045313,0.03975000,0.00007813,0.00010938
2048,0.00045313,0.03978125,0.00006250,0.00012500
2048,0.00046875,0.03960938,0.00007813,0.00010938
2048,0.00045313,0.03982813,0.00007813,0.00010938
2048,0.00045313,0.03970313,0.00006250,0.00012500
2048,0.00043750,0.03990625,0.00007813,0.00009375
2048,0.00045313,0.03971875,0.00007813,0.00010938
2048,0.00045313,0.04001563,0.00007813,0.00010938
2048,0.00046875,0.03971875,0.00007813,0.00009375
2048,0.00045313,0.03984375,0.00007813,0.00010938
2048,0.00045313,0.03981250,0.00007813,0.00010938
2048,0.00043750,0.03981250,0.00007813,0.00010938
2048,0.00045313,0.03979688,0.00006250,0.00010938
2048,0.00045313,0.03981250,0.00006250,0.00010938
2048,0.00045313,0.03979688,0.00007813,0.00010938
2048,0.00045313,0.03982813,0.00007813,0.00010938
2048,0.00043750,0.03982813,0.00006250,0.00010938
2048,0.00043750,0.03965625,0.00007813,0.00010938
2048,0.00045313,0.04021875,0.00006250,0.00012500
2048,0.00043750,0.03996875,0.00006250,0.00010938
2048,0.00043750,0.03979688,0.00007813,0.00010938
2048,0.00045313,0.03975000,0.00007813,0.00010938
2048,0.00045313,0.03990625,0.00007813,0.00010938
2048,0.00045313,0.03981250,0.00007813,0.00010938
2048,0.00045313,0.03968750,0.00007813,0.00009375
2048,0.00045313,0.03979688,0.00007813,0.00010938
2048,0.00045313,0.03982813,0.00007813,0.00010938
2048,0.00045313,0.03968750,0.00007813,0.00012500
2048,0.00042188,0.03992188,0.00007813,0.00010938
2048,0.00045313,0.03971875,0.00007813,0.00010938
2048,0.00045313,0.03982813,0.00006250,0.00009375
2048,0.00045313,0.03964063,0.00007813,0.00010938
4096,0.00087500,0.16131250,0.00015625,0.00025000
4096,0.00089063,0.16128125,0.00015625,0.00021875
4096,0.00089063,0.16285938,0.00010938,0.00018750
